Bandit,Reward,Algorithm
3,4.065132239565065,ThompsonSamplingBandit
3,4.485325980031837,ThompsonSamplingBandit
3,7.59915067520867,ThompsonSamplingBandit
3,4.61850751594019,ThompsonSamplingBandit
3,2.9270101251059204,ThompsonSamplingBandit
3,4.0590047245922865,ThompsonSamplingBandit
3,3.5286211816685435,ThompsonSamplingBandit
3,5.16399262004437,ThompsonSamplingBandit
3,2.315572901149841,ThompsonSamplingBandit
3,4.3072584411798225,ThompsonSamplingBandit
3,3.5003025718028375,ThompsonSamplingBandit
3,5.604540595255493,ThompsonSamplingBandit
3,4.697304139567573,ThompsonSamplingBandit
3,3.068834613520557,ThompsonSamplingBandit
3,3.1400847697132055,ThompsonSamplingBandit
3,4.1568727449503875,ThompsonSamplingBandit
3,3.1341996265766054,ThompsonSamplingBandit
3,3.5382375863128024,ThompsonSamplingBandit
3,4.576571272601568,ThompsonSamplingBandit
3,4.455101201330656,ThompsonSamplingBandit
3,4.038846795768481,ThompsonSamplingBandit
3,3.9982288838837357,ThompsonSamplingBandit
3,3.382588910838991,ThompsonSamplingBandit
3,3.7709582134928503,ThompsonSamplingBandit
3,2.617474534347952,ThompsonSamplingBandit
3,4.112465734548594,ThompsonSamplingBandit
3,6.721999538206671,ThompsonSamplingBandit
3,2.9572828060352854,ThompsonSamplingBandit
3,4.878516886614605,ThompsonSamplingBandit
3,3.9531618611438377,ThompsonSamplingBandit
3,3.567462355200824,ThompsonSamplingBandit
3,4.1613715344710505,ThompsonSamplingBandit
3,3.294680263621667,ThompsonSamplingBandit
3,4.406421812658234,ThompsonSamplingBandit
3,4.13587977691436,ThompsonSamplingBandit
3,2.9343603262566518,ThompsonSamplingBandit
3,3.7412248418241396,ThompsonSamplingBandit
3,3.873856885512821,ThompsonSamplingBandit
3,3.0843766710139557,ThompsonSamplingBandit
3,6.520091922842617,ThompsonSamplingBandit
3,3.5575411549307216,ThompsonSamplingBandit
3,4.5429570685062055,ThompsonSamplingBandit
3,5.055163237288761,ThompsonSamplingBandit
3,4.902279577369694,ThompsonSamplingBandit
3,4.808223755494779,ThompsonSamplingBandit
3,5.504648517729079,ThompsonSamplingBandit
3,3.624823360806713,ThompsonSamplingBandit
3,3.285183633457991,ThompsonSamplingBandit
3,3.4005535306403436,ThompsonSamplingBandit
3,4.540736530170754,ThompsonSamplingBandit
3,2.7879939082598026,ThompsonSamplingBandit
3,3.6414607440051308,ThompsonSamplingBandit
3,3.717370980517824,ThompsonSamplingBandit
3,3.428778541295067,ThompsonSamplingBandit
3,3.6336713936184526,ThompsonSamplingBandit
3,5.022009706714621,ThompsonSamplingBandit
3,4.90811862867461,ThompsonSamplingBandit
3,3.633571045447907,ThompsonSamplingBandit
3,4.596924736526314,ThompsonSamplingBandit
3,4.716481052736535,ThompsonSamplingBandit
3,3.9613107426216683,ThompsonSamplingBandit
3,2.9377294611269527,ThompsonSamplingBandit
3,2.8914893796209364,ThompsonSamplingBandit
3,4.591733511763363,ThompsonSamplingBandit
3,4.227529314772278,ThompsonSamplingBandit
3,3.4204278764597613,ThompsonSamplingBandit
3,3.250333845726126,ThompsonSamplingBandit
3,5.198816115259017,ThompsonSamplingBandit
3,5.804596955523246,ThompsonSamplingBandit
3,4.070095512040287,ThompsonSamplingBandit
3,2.3946056883012456,ThompsonSamplingBandit
3,5.469465615531797,ThompsonSamplingBandit
3,3.8721498456568084,ThompsonSamplingBandit
3,4.034169957660903,ThompsonSamplingBandit
3,3.141821723055618,ThompsonSamplingBandit
3,4.06464116484795,ThompsonSamplingBandit
3,3.242169300413342,ThompsonSamplingBandit
3,4.1642936830315245,ThompsonSamplingBandit
3,2.81370754557142,ThompsonSamplingBandit
3,3.5524172874594333,ThompsonSamplingBandit
3,4.560485353120217,ThompsonSamplingBandit
3,4.310759103069951,ThompsonSamplingBandit
3,3.0690801196794877,ThompsonSamplingBandit
3,3.2185752880181866,ThompsonSamplingBandit
3,3.831183059662701,ThompsonSamplingBandit
3,4.677446238709505,ThompsonSamplingBandit
3,4.09681804965361,ThompsonSamplingBandit
3,4.80651805130809,ThompsonSamplingBandit
3,3.801109819198742,ThompsonSamplingBandit
3,3.2687007522227853,ThompsonSamplingBandit
3,3.409114599414453,ThompsonSamplingBandit
3,2.8916348769635185,ThompsonSamplingBandit
3,3.0064122784399485,ThompsonSamplingBandit
3,5.187059960134686,ThompsonSamplingBandit
3,4.807807984325658,ThompsonSamplingBandit
3,4.715959030745702,ThompsonSamplingBandit
3,4.248399566453884,ThompsonSamplingBandit
3,3.8790187918566423,ThompsonSamplingBandit
3,2.352306398956399,ThompsonSamplingBandit
3,3.721550581454695,ThompsonSamplingBandit
3,3.689634232810054,ThompsonSamplingBandit
3,4.684387005280481,ThompsonSamplingBandit
3,5.219118559550644,ThompsonSamplingBandit
3,5.20646983064866,ThompsonSamplingBandit
3,4.370906142230235,ThompsonSamplingBandit
3,4.876033749507371,ThompsonSamplingBandit
3,3.7751196729151593,ThompsonSamplingBandit
3,3.4273595598549305,ThompsonSamplingBandit
3,3.005185705697227,ThompsonSamplingBandit
3,2.349710919811803,ThompsonSamplingBandit
3,3.781955513620965,ThompsonSamplingBandit
3,4.9601844488875475,ThompsonSamplingBandit
3,3.4381113006333694,ThompsonSamplingBandit
3,4.457561474075463,ThompsonSamplingBandit
3,3.7243519130754392,ThompsonSamplingBandit
3,3.5409433371396974,ThompsonSamplingBandit
3,4.807828920138691,ThompsonSamplingBandit
3,1.9997667315956176,ThompsonSamplingBandit
3,2.767434967310355,ThompsonSamplingBandit
3,4.122077464722385,ThompsonSamplingBandit
3,3.86902993476025,ThompsonSamplingBandit
3,3.412344001463061,ThompsonSamplingBandit
3,1.5330172371170332,ThompsonSamplingBandit
3,3.498517738526429,ThompsonSamplingBandit
3,2.6217724276418575,ThompsonSamplingBandit
3,3.472712621779109,ThompsonSamplingBandit
3,5.131192505120067,ThompsonSamplingBandit
3,5.881818233280271,ThompsonSamplingBandit
3,5.695311793834334,ThompsonSamplingBandit
3,5.9068966829271154,ThompsonSamplingBandit
3,3.9270607898419985,ThompsonSamplingBandit
3,2.54822220134931,ThompsonSamplingBandit
3,4.752902316786272,ThompsonSamplingBandit
3,1.7651676252986,ThompsonSamplingBandit
3,4.338722124324601,ThompsonSamplingBandit
3,2.4221846074271323,ThompsonSamplingBandit
3,3.2862274906526006,ThompsonSamplingBandit
3,4.387919533191914,ThompsonSamplingBandit
3,5.600825018828318,ThompsonSamplingBandit
3,3.52290731940309,ThompsonSamplingBandit
3,4.354428083919616,ThompsonSamplingBandit
3,3.4854554569707457,ThompsonSamplingBandit
3,5.180755776840475,ThompsonSamplingBandit
3,3.9232699424524795,ThompsonSamplingBandit
3,3.7042699414937954,ThompsonSamplingBandit
3,5.260154995362043,ThompsonSamplingBandit
3,3.4187183288509093,ThompsonSamplingBandit
3,3.3634063681857285,ThompsonSamplingBandit
3,4.237665950959788,ThompsonSamplingBandit
3,4.504535872631621,ThompsonSamplingBandit
3,3.7660231901478407,ThompsonSamplingBandit
3,3.653972405912461,ThompsonSamplingBandit
3,3.5101364100551926,ThompsonSamplingBandit
3,3.6642803263887047,ThompsonSamplingBandit
3,3.600649883063598,ThompsonSamplingBandit
3,4.99814050467945,ThompsonSamplingBandit
3,6.090666067951821,ThompsonSamplingBandit
3,5.19854139722702,ThompsonSamplingBandit
3,3.6029781083459076,ThompsonSamplingBandit
3,4.3515548821686885,ThompsonSamplingBandit
3,4.282209550857254,ThompsonSamplingBandit
3,4.675416062581065,ThompsonSamplingBandit
3,4.517307919820307,ThompsonSamplingBandit
3,5.539813969594537,ThompsonSamplingBandit
3,5.454844072475264,ThompsonSamplingBandit
3,2.5988333694901002,ThompsonSamplingBandit
3,2.783925184057965,ThompsonSamplingBandit
3,4.857409007844975,ThompsonSamplingBandit
3,4.576422702380908,ThompsonSamplingBandit
3,6.366512591523222,ThompsonSamplingBandit
3,4.242832633216385,ThompsonSamplingBandit
3,3.5279891609052103,ThompsonSamplingBandit
3,3.5826221933888784,ThompsonSamplingBandit
3,3.6830918922803497,ThompsonSamplingBandit
3,5.696521543802918,ThompsonSamplingBandit
3,3.595038441351687,ThompsonSamplingBandit
3,4.007715941554427,ThompsonSamplingBandit
3,4.800183541326379,ThompsonSamplingBandit
3,5.332842815048003,ThompsonSamplingBandit
3,4.483387796900314,ThompsonSamplingBandit
3,5.193337523496988,ThompsonSamplingBandit
3,4.025113494689465,ThompsonSamplingBandit
3,4.133806099208845,ThompsonSamplingBandit
3,3.0651940642693685,ThompsonSamplingBandit
3,3.829164324151485,ThompsonSamplingBandit
3,3.323365967774542,ThompsonSamplingBandit
3,2.5371850143427697,ThompsonSamplingBandit
3,2.3295519688427127,ThompsonSamplingBandit
3,3.9004213274810353,ThompsonSamplingBandit
3,4.130606989432245,ThompsonSamplingBandit
3,5.071078674755164,ThompsonSamplingBandit
3,2.7402293847009123,ThompsonSamplingBandit
3,3.636297267026518,ThompsonSamplingBandit
3,3.527344556105039,ThompsonSamplingBandit
3,3.34836460150002,ThompsonSamplingBandit
3,2.3537195108262123,ThompsonSamplingBandit
3,3.371956058088979,ThompsonSamplingBandit
3,5.914753968742745,ThompsonSamplingBandit
3,5.48076108298177,ThompsonSamplingBandit
3,5.6312993370730196,ThompsonSamplingBandit
3,4.428702472225222,ThompsonSamplingBandit
3,3.885397101126982,ThompsonSamplingBandit
3,4.042627036700761,ThompsonSamplingBandit
3,4.728874639405801,ThompsonSamplingBandit
3,4.653439245329569,ThompsonSamplingBandit
3,3.0629615114106685,ThompsonSamplingBandit
3,4.259890202679412,ThompsonSamplingBandit
3,5.12036042420221,ThompsonSamplingBandit
3,5.261685749352066,ThompsonSamplingBandit
3,3.751452062823433,ThompsonSamplingBandit
3,3.8471639807286873,ThompsonSamplingBandit
3,2.4449187567426685,ThompsonSamplingBandit
3,2.661170227390203,ThompsonSamplingBandit
3,3.9928688449288487,ThompsonSamplingBandit
3,3.072889497946251,ThompsonSamplingBandit
3,3.4594167291923057,ThompsonSamplingBandit
3,2.921886751911713,ThompsonSamplingBandit
3,4.357026325480644,ThompsonSamplingBandit
3,3.240653103542093,ThompsonSamplingBandit
3,3.27598557514,ThompsonSamplingBandit
3,5.572254121920065,ThompsonSamplingBandit
3,4.3272105030063654,ThompsonSamplingBandit
3,3.55272226255705,ThompsonSamplingBandit
3,4.515803121098899,ThompsonSamplingBandit
3,3.139652195336976,ThompsonSamplingBandit
3,4.339018385280431,ThompsonSamplingBandit
3,4.99398001771733,ThompsonSamplingBandit
3,2.9728264871937933,ThompsonSamplingBandit
3,4.183120782085577,ThompsonSamplingBandit
3,4.450008400096148,ThompsonSamplingBandit
3,4.467722623370234,ThompsonSamplingBandit
3,4.356167926025626,ThompsonSamplingBandit
3,5.147573458450875,ThompsonSamplingBandit
3,4.38771029977025,ThompsonSamplingBandit
3,3.76218062643386,ThompsonSamplingBandit
3,5.778745776148858,ThompsonSamplingBandit
3,6.015383340048549,ThompsonSamplingBandit
3,5.028496330246218,ThompsonSamplingBandit
3,4.082865557683312,ThompsonSamplingBandit
3,4.662948093335993,ThompsonSamplingBandit
3,3.35712866566252,ThompsonSamplingBandit
3,3.8169840306121388,ThompsonSamplingBandit
3,3.8164707264600843,ThompsonSamplingBandit
3,3.208581064715349,ThompsonSamplingBandit
3,3.8407597560551334,ThompsonSamplingBandit
3,3.745369107177606,ThompsonSamplingBandit
3,4.240562043038198,ThompsonSamplingBandit
3,4.005779608970145,ThompsonSamplingBandit
3,3.672258482451162,ThompsonSamplingBandit
3,3.529650469208152,ThompsonSamplingBandit
3,2.5237805746928457,ThompsonSamplingBandit
3,5.493505984331791,ThompsonSamplingBandit
3,4.22794787477651,ThompsonSamplingBandit
3,4.440062659465278,ThompsonSamplingBandit
3,4.354151850374381,ThompsonSamplingBandit
3,4.079270934238612,ThompsonSamplingBandit
3,3.5797072464350634,ThompsonSamplingBandit
3,4.2577734931978295,ThompsonSamplingBandit
3,5.175272967421068,ThompsonSamplingBandit
3,4.145003822336415,ThompsonSamplingBandit
3,5.5369925559512465,ThompsonSamplingBandit
3,3.873929618758998,ThompsonSamplingBandit
3,4.458385103305847,ThompsonSamplingBandit
3,4.754805826780158,ThompsonSamplingBandit
3,5.090780241282835,ThompsonSamplingBandit
3,5.086636972980672,ThompsonSamplingBandit
3,5.176681362724356,ThompsonSamplingBandit
3,2.091844203080762,ThompsonSamplingBandit
3,3.9307224918858967,ThompsonSamplingBandit
3,4.684216041264585,ThompsonSamplingBandit
3,5.357499781921749,ThompsonSamplingBandit
3,3.1574197076936232,ThompsonSamplingBandit
3,3.8726743594721116,ThompsonSamplingBandit
3,4.628570287624599,ThompsonSamplingBandit
3,4.708000717527784,ThompsonSamplingBandit
3,4.3494307800345595,ThompsonSamplingBandit
3,4.721013898079097,ThompsonSamplingBandit
3,5.431361267502408,ThompsonSamplingBandit
3,2.737664365005129,ThompsonSamplingBandit
3,2.6071326191034583,ThompsonSamplingBandit
3,3.963011440751552,ThompsonSamplingBandit
3,2.7973236071425456,ThompsonSamplingBandit
3,4.429312295688638,ThompsonSamplingBandit
3,4.737654849529958,ThompsonSamplingBandit
3,4.126188705676035,ThompsonSamplingBandit
3,3.169396132253376,ThompsonSamplingBandit
3,3.7751594880820214,ThompsonSamplingBandit
3,4.248727544229334,ThompsonSamplingBandit
3,3.957748386394888,ThompsonSamplingBandit
3,3.1476569339452487,ThompsonSamplingBandit
3,2.779040246540605,ThompsonSamplingBandit
3,3.9856507135306987,ThompsonSamplingBandit
3,1.6879491173490582,ThompsonSamplingBandit
3,5.978825100485292,ThompsonSamplingBandit
3,4.58555480442389,ThompsonSamplingBandit
3,3.4173102989872293,ThompsonSamplingBandit
3,3.426015189429973,ThompsonSamplingBandit
3,4.89310569158639,ThompsonSamplingBandit
3,2.2303502399121693,ThompsonSamplingBandit
3,4.2629349418327225,ThompsonSamplingBandit
3,4.069770395267683,ThompsonSamplingBandit
3,4.365676469463949,ThompsonSamplingBandit
3,2.7609721056448695,ThompsonSamplingBandit
3,3.240636321047505,ThompsonSamplingBandit
3,3.9730470516993277,ThompsonSamplingBandit
3,3.187508072036427,ThompsonSamplingBandit
3,1.3741516161442404,ThompsonSamplingBandit
3,3.005469902874907,ThompsonSamplingBandit
3,4.407998336850132,ThompsonSamplingBandit
3,6.359767490069425,ThompsonSamplingBandit
3,3.8251617974251686,ThompsonSamplingBandit
3,4.017389862385578,ThompsonSamplingBandit
3,4.293822965115002,ThompsonSamplingBandit
3,3.8939931122544746,ThompsonSamplingBandit
3,3.0875166623330146,ThompsonSamplingBandit
3,4.995765448323276,ThompsonSamplingBandit
3,4.122274346539907,ThompsonSamplingBandit
3,3.4385303955314255,ThompsonSamplingBandit
3,4.286824798021394,ThompsonSamplingBandit
3,3.4254898193641488,ThompsonSamplingBandit
3,3.8189523766749054,ThompsonSamplingBandit
3,3.6626636577460814,ThompsonSamplingBandit
3,2.516472803391334,ThompsonSamplingBandit
3,4.8300586465985,ThompsonSamplingBandit
3,3.7351568816099587,ThompsonSamplingBandit
3,4.3747780572744075,ThompsonSamplingBandit
3,3.0271431817583965,ThompsonSamplingBandit
3,3.766934597032511,ThompsonSamplingBandit
3,4.149184167343702,ThompsonSamplingBandit
3,3.6488135870118787,ThompsonSamplingBandit
3,4.323415170913672,ThompsonSamplingBandit
3,4.557236904186022,ThompsonSamplingBandit
3,4.580151826568317,ThompsonSamplingBandit
3,5.666221526016883,ThompsonSamplingBandit
3,4.477654302119446,ThompsonSamplingBandit
3,4.002291361389234,ThompsonSamplingBandit
3,4.770000525704271,ThompsonSamplingBandit
3,3.8086450898280013,ThompsonSamplingBandit
3,3.0034190225124737,ThompsonSamplingBandit
3,2.389755398297364,ThompsonSamplingBandit
3,4.115619622620639,ThompsonSamplingBandit
3,2.9988265999622783,ThompsonSamplingBandit
3,3.8584753287351514,ThompsonSamplingBandit
3,5.700670667297993,ThompsonSamplingBandit
3,2.3930953161626847,ThompsonSamplingBandit
3,2.992891841886806,ThompsonSamplingBandit
3,2.3024912363256584,ThompsonSamplingBandit
3,2.661017349845535,ThompsonSamplingBandit
3,5.817211217055998,ThompsonSamplingBandit
3,4.713581688490226,ThompsonSamplingBandit
3,4.521320712816464,ThompsonSamplingBandit
3,3.0558216195173964,ThompsonSamplingBandit
3,3.4213083163459315,ThompsonSamplingBandit
3,4.866020358702487,ThompsonSamplingBandit
3,3.4897049404197498,ThompsonSamplingBandit
3,4.4902656656984865,ThompsonSamplingBandit
3,3.9744469463145107,ThompsonSamplingBandit
3,3.7342512101355476,ThompsonSamplingBandit
3,2.563410806895619,ThompsonSamplingBandit
3,3.7797655784879036,ThompsonSamplingBandit
3,3.382923440121208,ThompsonSamplingBandit
3,5.6426498417725295,ThompsonSamplingBandit
3,2.9969677796536507,ThompsonSamplingBandit
3,3.8923698874753194,ThompsonSamplingBandit
3,5.4375693963285325,ThompsonSamplingBandit
3,4.074540066673498,ThompsonSamplingBandit
3,1.9729769393640355,ThompsonSamplingBandit
3,4.503684550089154,ThompsonSamplingBandit
3,3.270684767964372,ThompsonSamplingBandit
3,2.4952624288335388,ThompsonSamplingBandit
3,4.970471520032502,ThompsonSamplingBandit
3,3.996308971332461,ThompsonSamplingBandit
3,3.3155244363151333,ThompsonSamplingBandit
3,4.1973247836581,ThompsonSamplingBandit
3,3.5764043515568806,ThompsonSamplingBandit
3,5.203174513477569,ThompsonSamplingBandit
3,3.7982455314893815,ThompsonSamplingBandit
3,3.4226410620470338,ThompsonSamplingBandit
3,5.184455298844883,ThompsonSamplingBandit
3,5.49980642385963,ThompsonSamplingBandit
3,3.6960117119781155,ThompsonSamplingBandit
3,2.996182208861277,ThompsonSamplingBandit
3,3.7990426216131823,ThompsonSamplingBandit
3,5.26861144753831,ThompsonSamplingBandit
3,4.627479730787582,ThompsonSamplingBandit
3,6.8663700868622914,ThompsonSamplingBandit
3,3.5981809582799964,ThompsonSamplingBandit
3,3.5804772483534806,ThompsonSamplingBandit
3,4.792156548151326,ThompsonSamplingBandit
3,5.430476050224068,ThompsonSamplingBandit
3,3.405339471642841,ThompsonSamplingBandit
3,5.558088431565609,ThompsonSamplingBandit
3,3.0818697240295307,ThompsonSamplingBandit
3,4.4423492903791555,ThompsonSamplingBandit
3,3.8550211601933047,ThompsonSamplingBandit
3,4.7549651415707,ThompsonSamplingBandit
3,4.790341529142494,ThompsonSamplingBandit
3,2.754123432231295,ThompsonSamplingBandit
3,3.9704511599747927,ThompsonSamplingBandit
3,4.4696804929453675,ThompsonSamplingBandit
3,2.0061215458819732,ThompsonSamplingBandit
3,4.853294414626449,ThompsonSamplingBandit
3,2.22847324095893,ThompsonSamplingBandit
3,6.071181308677694,ThompsonSamplingBandit
3,2.0015458092342566,ThompsonSamplingBandit
3,5.54754116442397,ThompsonSamplingBandit
3,4.256106363003362,ThompsonSamplingBandit
3,4.148022388334857,ThompsonSamplingBandit
3,4.200527859145044,ThompsonSamplingBandit
3,1.9170863085243472,ThompsonSamplingBandit
3,3.179204532028738,ThompsonSamplingBandit
3,4.2882769453332665,ThompsonSamplingBandit
3,3.199477381929229,ThompsonSamplingBandit
3,3.8093532987749343,ThompsonSamplingBandit
3,4.478306407486354,ThompsonSamplingBandit
3,3.93935074200294,ThompsonSamplingBandit
3,5.7512600298537695,ThompsonSamplingBandit
3,2.5859675653209737,ThompsonSamplingBandit
3,3.9549408854056174,ThompsonSamplingBandit
3,6.4452443473672005,ThompsonSamplingBandit
3,3.287918012820059,ThompsonSamplingBandit
3,4.446157451359175,ThompsonSamplingBandit
3,4.484223945656588,ThompsonSamplingBandit
3,4.120263250314875,ThompsonSamplingBandit
3,4.000903873865027,ThompsonSamplingBandit
3,5.1256582643833015,ThompsonSamplingBandit
3,1.4838569069728567,ThompsonSamplingBandit
3,6.851082394510102,ThompsonSamplingBandit
3,4.558324304469283,ThompsonSamplingBandit
3,4.775467453499804,ThompsonSamplingBandit
3,4.863733768547089,ThompsonSamplingBandit
3,4.076719474715751,ThompsonSamplingBandit
3,2.7522744973785436,ThompsonSamplingBandit
3,5.589889992362279,ThompsonSamplingBandit
3,4.221515564923577,ThompsonSamplingBandit
3,4.2718026896356225,ThompsonSamplingBandit
3,2.4764075583015575,ThompsonSamplingBandit
3,5.650189807383374,ThompsonSamplingBandit
3,4.623224279314134,ThompsonSamplingBandit
3,3.4623683306013264,ThompsonSamplingBandit
3,5.807065269195673,ThompsonSamplingBandit
3,3.4375934526954364,ThompsonSamplingBandit
3,3.5428560712421184,ThompsonSamplingBandit
3,3.183869518369889,ThompsonSamplingBandit
3,3.0628621714507904,ThompsonSamplingBandit
3,3.1781349519191417,ThompsonSamplingBandit
3,4.9168365475083595,ThompsonSamplingBandit
3,4.285214275223401,ThompsonSamplingBandit
3,4.994110135835024,ThompsonSamplingBandit
3,3.623663970461186,ThompsonSamplingBandit
3,4.8360315015631095,ThompsonSamplingBandit
3,2.819478857075361,ThompsonSamplingBandit
3,4.40629171456275,ThompsonSamplingBandit
3,3.5029313897463146,ThompsonSamplingBandit
3,4.028178587541983,ThompsonSamplingBandit
3,3.7230450092035774,ThompsonSamplingBandit
3,4.446275607174342,ThompsonSamplingBandit
3,3.7233186134681286,ThompsonSamplingBandit
3,3.213812551561748,ThompsonSamplingBandit
3,3.3712803056916707,ThompsonSamplingBandit
3,3.243589704786144,ThompsonSamplingBandit
3,3.8571550835410124,ThompsonSamplingBandit
3,4.016913186213595,ThompsonSamplingBandit
3,5.28019098857344,ThompsonSamplingBandit
3,3.973972059844789,ThompsonSamplingBandit
3,4.242725694016591,ThompsonSamplingBandit
3,1.3970695806751694,ThompsonSamplingBandit
3,3.250451943080911,ThompsonSamplingBandit
3,4.60308178163414,ThompsonSamplingBandit
3,3.2141436005821626,ThompsonSamplingBandit
3,5.332194493653204,ThompsonSamplingBandit
3,3.0678618992252424,ThompsonSamplingBandit
3,3.420767708860803,ThompsonSamplingBandit
3,5.243897873806194,ThompsonSamplingBandit
3,4.622866583883619,ThompsonSamplingBandit
3,4.0482258146381005,ThompsonSamplingBandit
3,4.784037638304862,ThompsonSamplingBandit
3,5.033463887489789,ThompsonSamplingBandit
3,3.920407327489171,ThompsonSamplingBandit
3,4.292679487558207,ThompsonSamplingBandit
3,3.526387043942695,ThompsonSamplingBandit
3,1.8775703564264834,ThompsonSamplingBandit
3,3.5568046390181083,ThompsonSamplingBandit
3,3.63007704181507,ThompsonSamplingBandit
3,6.003740186737883,ThompsonSamplingBandit
3,3.4060437947136535,ThompsonSamplingBandit
3,3.5248772007467744,ThompsonSamplingBandit
3,4.388580716800515,ThompsonSamplingBandit
3,3.501722923774781,ThompsonSamplingBandit
3,4.343459264415612,ThompsonSamplingBandit
3,3.938199254996261,ThompsonSamplingBandit
3,4.119919404277379,ThompsonSamplingBandit
3,2.902950942124278,ThompsonSamplingBandit
3,3.9983178004680746,ThompsonSamplingBandit
3,2.868231968580427,ThompsonSamplingBandit
3,4.320883428930296,ThompsonSamplingBandit
3,3.557425954211018,ThompsonSamplingBandit
3,2.204203918040977,ThompsonSamplingBandit
3,4.748966189969098,ThompsonSamplingBandit
3,4.1003811990682175,ThompsonSamplingBandit
3,2.908740384859155,ThompsonSamplingBandit
3,3.5450532021857404,ThompsonSamplingBandit
3,5.148698236648192,ThompsonSamplingBandit
3,6.158845818293973,ThompsonSamplingBandit
3,4.099041231224201,ThompsonSamplingBandit
3,4.605705849395504,ThompsonSamplingBandit
3,3.7279395746924644,ThompsonSamplingBandit
3,5.722683300446084,ThompsonSamplingBandit
3,2.9235281218213443,ThompsonSamplingBandit
3,4.084401086407181,ThompsonSamplingBandit
3,3.8301140135981613,ThompsonSamplingBandit
3,5.957431902857927,ThompsonSamplingBandit
3,3.3080960575630787,ThompsonSamplingBandit
3,5.00876740138021,ThompsonSamplingBandit
3,5.184206086240494,ThompsonSamplingBandit
3,4.357531091005572,ThompsonSamplingBandit
3,4.670840873338774,ThompsonSamplingBandit
3,4.114100669435905,ThompsonSamplingBandit
3,4.306642113256298,ThompsonSamplingBandit
3,3.936391593054567,ThompsonSamplingBandit
3,4.508674403701024,ThompsonSamplingBandit
3,3.0315629806672915,ThompsonSamplingBandit
3,2.6244244467663487,ThompsonSamplingBandit
3,4.195891731311873,ThompsonSamplingBandit
3,4.872456245231155,ThompsonSamplingBandit
3,3.661732786441787,ThompsonSamplingBandit
3,4.364068284774884,ThompsonSamplingBandit
3,4.012050795363729,ThompsonSamplingBandit
3,4.962320508081082,ThompsonSamplingBandit
3,4.3026029068453795,ThompsonSamplingBandit
3,4.951578547736939,ThompsonSamplingBandit
3,4.770988884236451,ThompsonSamplingBandit
3,4.228357196469341,ThompsonSamplingBandit
3,4.788476295577218,ThompsonSamplingBandit
3,5.368163052815567,ThompsonSamplingBandit
3,3.3334345634106515,ThompsonSamplingBandit
3,3.346174531304268,ThompsonSamplingBandit
3,3.1187949325001254,ThompsonSamplingBandit
3,3.275665367511187,ThompsonSamplingBandit
3,4.443769972301025,ThompsonSamplingBandit
3,4.178358299608525,ThompsonSamplingBandit
3,2.6335075021324608,ThompsonSamplingBandit
3,5.893570019471356,ThompsonSamplingBandit
3,1.4222469409034297,ThompsonSamplingBandit
3,4.136113947840538,ThompsonSamplingBandit
3,5.211277028399395,ThompsonSamplingBandit
3,2.407787363801125,ThompsonSamplingBandit
3,3.571029406376706,ThompsonSamplingBandit
3,3.5733698130188194,ThompsonSamplingBandit
3,5.75770166573671,ThompsonSamplingBandit
3,4.019956806721473,ThompsonSamplingBandit
3,4.87095885363434,ThompsonSamplingBandit
3,5.3726836630902275,ThompsonSamplingBandit
3,4.563947924763156,ThompsonSamplingBandit
3,4.537592635979036,ThompsonSamplingBandit
3,5.800182571637036,ThompsonSamplingBandit
3,3.772547994868449,ThompsonSamplingBandit
3,5.152396268236251,ThompsonSamplingBandit
3,3.6192720288099838,ThompsonSamplingBandit
3,4.55558805134566,ThompsonSamplingBandit
3,3.131298356860655,ThompsonSamplingBandit
3,3.0704605168869135,ThompsonSamplingBandit
3,4.445690299698953,ThompsonSamplingBandit
3,2.828379287835548,ThompsonSamplingBandit
3,5.15544521050724,ThompsonSamplingBandit
3,2.699488212372118,ThompsonSamplingBandit
3,3.923698140375566,ThompsonSamplingBandit
3,3.75725090956987,ThompsonSamplingBandit
3,3.312215531301351,ThompsonSamplingBandit
3,4.817379037606622,ThompsonSamplingBandit
3,4.527301635329746,ThompsonSamplingBandit
3,2.740762828620925,ThompsonSamplingBandit
3,4.053555224683975,ThompsonSamplingBandit
3,5.506571897517067,ThompsonSamplingBandit
3,3.4968922065463426,ThompsonSamplingBandit
3,4.530202530184221,ThompsonSamplingBandit
3,2.463351843591038,ThompsonSamplingBandit
3,5.954594695554733,ThompsonSamplingBandit
3,2.8411409691705414,ThompsonSamplingBandit
3,3.7456529002380163,ThompsonSamplingBandit
3,5.22029854846213,ThompsonSamplingBandit
3,4.47685467657478,ThompsonSamplingBandit
3,3.7036883681860298,ThompsonSamplingBandit
3,3.2954163595334167,ThompsonSamplingBandit
3,1.3529259290615796,ThompsonSamplingBandit
3,3.4455387421744867,ThompsonSamplingBandit
3,4.7440280188065715,ThompsonSamplingBandit
3,4.56709407015013,ThompsonSamplingBandit
3,3.4202856592966038,ThompsonSamplingBandit
3,3.652991131593487,ThompsonSamplingBandit
3,4.984620938552986,ThompsonSamplingBandit
3,5.086703718192325,ThompsonSamplingBandit
3,4.917264485018473,ThompsonSamplingBandit
3,3.209870530408663,ThompsonSamplingBandit
3,3.8682170125751396,ThompsonSamplingBandit
3,2.3843087424017524,ThompsonSamplingBandit
3,3.1695241167320636,ThompsonSamplingBandit
3,4.061948062248368,ThompsonSamplingBandit
3,2.302344412616013,ThompsonSamplingBandit
